Date,BND,CHFEUR=X,CHFUSD=X,CSBGC3.SW,EL4W.DE,EURUSD=X,GLD,GSG,HYG,IEF,LQD,MTUM,SHY,SPY,UDN,VT,VTV,^IRX
2024-12-03,70.46637725830078,1.0744249820709229,1.1283116340637207,62.84064483642578,68.00431823730469,1.0501223802566528,243.92999267578125,21.270000457763672,75.16143798828125,91.09521484375,105.14134216308594,213.0272674560547,78.96369171142578,596.6561279296875,17.046920776367188,120.09992980957031,175.7845458984375,4.35699987411499
2024-12-04,70.70687866210938,1.0732380151748657,1.1281588077545166,62.761409759521484,68.030517578125,1.0510826110839844,244.6699981689453,21.09000015258789,75.34072875976562,91.44181823730469,105.64816284179688,214.4027862548828,79.05030059814453,600.3610229492188,17.056415557861328,120.59052276611328,175.18789672851562,4.34499979019165
2024-12-05,70.71651458740234,1.0762759447097778,1.1315417289733887,62.809730529785156,68.01644897460938,1.051414132118225,242.86000061035156,21.06999969482422,75.27467346191406,91.43218994140625,105.61946868896484,214.33352661132812,79.05030059814453,599.373046875,17.17987632751465,120.61014556884766,174.8553466796875,4.329999923706055
2024-12-06,70.90890502929688,1.0753400325775146,1.138407588005066,62.790409088134766,67.98249816894531,1.058559536933899,242.9499969482422,20.90999984741211,75.39734649658203,91.72102355957031,105.8585205078125,215.2835235595703,79.12728881835938,600.50927734375,17.1133975982666,120.75733184814453,174.39566040039062,4.295000076293945
2024-12-09,70.6972427368164,1.0770200490951538,1.1380836963653564,62.655113220214844,68.03099822998047,1.0565463304519653,245.36000061035156,21.149999618530273,75.302978515625,91.4032974243164,105.59077453613281,210.7710418701172,79.0984115600586,597.4168701171875,17.103900909423828,120.51203155517578,173.35887145996094,4.293000221252441
2024-12-10,70.62030029296875,1.078050971031189,1.138187289237976,62.773006439208984,68.04651641845703,1.0555204153060913,248.58999633789062,21.239999771118164,75.34072875976562,91.23963165283203,105.42821502685547,208.78195190429688,79.08879089355469,595.5595092773438,17.056415557861328,119.7466812133789,172.18511962890625,4.284999847412109
2024-12-11,70.46637725830078,1.075674057006836,1.133144497871399,62.742088317871094,68.07173919677734,1.0532968044281006,250.9600067138672,21.5,75.3595962524414,90.9700698852539,105.14134216308594,211.1272735595703,79.06954193115234,600.1635131835938,17.00893211364746,120.65921783447266,171.676513671875,4.255000114440918
2024-12-12,70.18739318847656,1.0774600505828857,1.1322335004806519,62.809730529785156,68.08677673339844,1.0506850481033325,247.27999877929688,21.479999542236328,75.1520004272461,90.62345886230469,104.54845428466797,209.58352661132812,79.03105926513672,597.0711059570312,16.951950073242188,119.84481048583984,170.87445068359375,4.2230000495910645
2024-12-13,69.9084243774414,1.0701019763946533,1.1210637092590332,62.809730529785156,68.08871459960938,1.0474056005477905,244.2899932861328,21.56999969482422,74.9349594116211,90.19986724853516,103.96514129638672,212.05747985839844,78.9925537109375,596.9525146484375,16.961448669433594,119.70743560791016,171.22659301757812,4.2179999351501465
2024-12-16,69.98538208007812,1.0667999982833862,1.1213980913162231,62.78653335571289,68.09356689453125,1.051005244255066,244.8800048828125,21.40999984741211,75.0765151977539,90.22875213623047,104.09900665283203,213.79913330078125,79.00218200683594,599.5015258789062,16.961448669433594,119.86443328857422,170.61038208007812,4.228000164031982
2024-12-17,69.99500274658203,1.063420057296753,1.1185182332992554,62.88123321533203,68.06883239746094,1.0517348051071167,243.94000244140625,21.329999923706055,74.91609191894531,90.22875213623047,104.10858917236328,211.22523498535156,79.01180267333984,597.0315551757812,16.970945358276367,119.364013671875,169.49534606933594,4.239999771118164
2024-12-18,69.44667053222656,1.0672359466552734,1.1204732656478882,62.819393157958984,68.09745025634766,1.0495051145553589,239.25999450683594,21.190000534057617,74.1468276977539,89.53135681152344,102.81783294677734,203.91661071777344,78.86697387695312,579.2379150390625,16.762012481689453,115.84147644042969,165.2112579345703,4.23199987411499
2024-12-19,69.25425720214844,1.0713200569152832,1.1090162992477417,62.809730529785156,68.11103057861328,1.0350252389907837,239.60000610351562,21.139999389648438,74.07095336914062,89.12566375732422,102.26122283935547,203.75772094726562,78.95386505126953,579.06005859375,16.743017196655273,115.82185363769531,164.6342010498047,4.21999979019165
2024-12-20,69.46591186523438,1.0730799436569214,1.1123594045639038,62.867706298828125,68.13091278076172,1.0364949703216553,242.10000610351562,21.510000228881836,74.5357437133789,89.45408630371094,102.66429138183594,207.65036010742188,78.9635238647461,586.01513671875,16.80000114440918,116.75801086425781,166.56105041503906,4.215000152587891
